time,airTemperature_noaa,airTemperature_sg
2019-08-28T23:00:00+00:00,27.04,27.04
2019-08-29T00:00:00+00:00,25.61,25.61
2019-08-29T01:00:00+00:00,25.05,25.05
2019-08-29T02:00:00+00:00,24.48,24.48
2019-08-29T03:00:00+00:00,23.91,23.91
2019-08-29T04:00:00+00:00,23.49,23.49
2019-08-29T05:00:00+00:00,23.07,23.07
2019-08-29T06:00:00+00:00,22.65,22.65
2019-08-29T07:00:00+00:00,22.14,22.14
2019-08-29T08:00:00+00:00,21.63,21.63
2019-08-29T09:00:00+00:00,21.12,21.12
2019-08-29T10:00:00+00:00,20.72,20.72
2019-08-29T11:00:00+00:00,20.32,20.32
2019-08-29T12:00:00+00:00,19.92,19.92
2019-08-29T13:00:00+00:00,21.81,21.81
2019-08-29T14:00:00+00:00,23.69,23.69
2019-08-29T15:00:00+00:00,25.58,25.58
2019-08-29T16:00:00+00:00,26.7,26.7
2019-08-29T17:00:00+00:00,27.83,27.83
2019-08-29T18:00:00+00:00,28.95,28.95
2019-08-29T19:00:00+00:00,29.02,29.02
2019-08-29T20:00:00+00:00,29.08,29.08
2019-08-29T21:00:00+00:00,29.15,29.15
2019-08-29T22:00:00+00:00,27.51,27.51
2019-08-29T23:00:00+00:00,25.88,25.88
2019-08-30T00:00:00+00:00,24.24,24.24
2019-08-30T01:00:00+00:00,23.69,23.69
2019-08-30T02:00:00+00:00,23.15,23.15
2019-08-30T03:00:00+00:00,22.61,22.61
2019-08-30T04:00:00+00:00,22.23,22.23
2019-08-30T05:00:00+00:00,21.86,21.86
2019-08-30T06:00:00+00:00,21.49,21.49
2019-08-30T07:00:00+00:00,21.19,21.19
2019-08-30T08:00:00+00:00,20.9,20.9
2019-08-30T09:00:00+00:00,20.6,20.6
2019-08-30T10:00:00+00:00,20.89,20.89
2019-08-30T11:00:00+00:00,21.17,21.17
2019-08-30T12:00:00+00:00,21.45,21.45
2019-08-30T13:00:00+00:00,23.35,23.35
2019-08-30T14:00:00+00:00,25.25,25.25
2019-08-30T15:00:00+00:00,27.15,27.15
2019-08-30T16:00:00+00:00,27.95,27.95
2019-08-30T17:00:00+00:00,28.75,28.75
2019-08-30T18:00:00+00:00,29.55,29.55
2019-08-30T19:00:00+00:00,29.44,29.44
2019-08-30T20:00:00+00:00,29.34,29.34
2019-08-30T21:00:00+00:00,29.23,29.23
2019-08-30T22:00:00+00:00,27.69,27.69
2019-08-30T23:00:00+00:00,26.14,26.14
2019-08-31T00:00:00+00:00,24.6,24.6
2019-08-31T01:00:00+00:00,24.15,24.15
2019-08-31T02:00:00+00:00,23.7,23.7
2019-08-31T03:00:00+00:00,23.26,23.26
2019-08-31T04:00:00+00:00,22.79,22.79
2019-08-31T05:00:00+00:00,22.32,22.32
2019-08-31T06:00:00+00:00,21.85,21.85
2019-08-31T07:00:00+00:00,21.46,21.46
2019-08-31T08:00:00+00:00,21.07,21.07
2019-08-31T09:00:00+00:00,20.69,20.69
2019-08-31T10:00:00+00:00,21.04,21.04
2019-08-31T11:00:00+00:00,21.4,21.4
2019-08-31T12:00:00+00:00,21.76,21.76
2019-08-31T13:00:00+00:00,23.6,23.6
2019-08-31T14:00:00+00:00,25.45,25.45
2019-08-31T15:00:00+00:00,27.3,27.3
2019-08-31T16:00:00+00:00,28.31,28.31
2019-08-31T17:00:00+00:00,29.32,29.32
2019-08-31T18:00:00+00:00,30.34,30.34
2019-08-31T19:00:00+00:00,28.64,28.64
2019-08-31T20:00:00+00:00,26.93,26.93
2019-08-31T21:00:00+00:00,25.23,25.23
2019-08-31T22:00:00+00:00,25.17,25.17
2019-08-31T23:00:00+00:00,25.11,25.11
2019-09-01T00:00:00+00:00,25.05,25.05
2019-09-01T01:00:00+00:00,24.55,24.55
2019-09-01T02:00:00+00:00,24.05,24.05
2019-09-01T03:00:00+00:00,23.55,23.55
2019-09-01T04:00:00+00:00,23.52,23.52
2019-09-01T05:00:00+00:00,23.48,23.48
2019-09-01T06:00:00+00:00,23.45,23.45
2019-09-01T07:00:00+00:00,23.02,23.02
2019-09-01T08:00:00+00:00,22.58,22.58
2019-09-01T09:00:00+00:00,22.15,22.15
2019-09-01T10:00:00+00:00,21.82,21.82
2019-09-01T11:00:00+00:00,21.49,21.49
2019-09-01T12:00:00+00:00,21.17,21.17
2019-09-01T13:00:00+00:00,22.93,22.93
2019-09-01T14:00:00+00:00,24.7,24.7
2019-09-01T15:00:00+00:00,26.47,26.47
2019-09-01T16:00:00+00:00,27.2,27.2
2019-09-01T17:00:00+00:00,27.93,27.93
2019-09-01T18:00:00+00:00,28.67,28.67
2019-09-01T19:00:00+00:00,28.24,28.24
2019-09-01T20:00:00+00:00,27.81,27.81
2019-09-01T21:00:00+00:00,27.38,27.38
2019-09-01T22:00:00+00:00,26.11,26.11
2019-09-01T23:00:00+00:00,24.83,24.83
2019-09-02T00:00:00+00:00,23.55,23.55
2019-09-02T01:00:00+00:00,23.36,23.36
2019-09-02T02:00:00+00:00,23.16,23.16
2019-09-02T03:00:00+00:00,22.97,22.97
2019-09-02T04:00:00+00:00,22.77,22.77
2019-09-02T05:00:00+00:00,22.57,22.57
2019-09-02T06:00:00+00:00,22.36,22.36
2019-09-02T07:00:00+00:00,22.36,22.36
2019-09-02T08:00:00+00:00,22.35,22.35
2019-09-02T09:00:00+00:00,22.35,22.35
2019-09-02T10:00:00+00:00,22.55,22.55
2019-09-02T11:00:00+00:00,22.75,22.75
2019-09-02T12:00:00+00:00,22.94,22.94
2019-09-02T13:00:00+00:00,24.54,24.54
2019-09-02T14:00:00+00:00,26.14,26.14
2019-09-02T15:00:00+00:00,27.74,27.74
2019-09-02T16:00:00+00:00,28.24,28.24
2019-09-02T17:00:00+00:00,28.75,28.75
2019-09-02T18:00:00+00:00,29.26,29.26
2019-09-02T19:00:00+00:00,28.81,28.81
2019-09-02T20:00:00+00:00,28.37,28.37
2019-09-02T21:00:00+00:00,27.93,27.93
2019-09-02T22:00:00+00:00,26.78,26.78
2019-09-02T23:00:00+00:00,25.64,25.64
2019-09-03T00:00:00+00:00,24.5,24.5
time,airTemperature_noaa,airTemperature_sg
2019-08-24T00:00:00+00:00,27.32,27.32
2019-08-24T01:00:00+00:00,27.36,27.36
2019-08-24T02:00:00+00:00,27.4,27.4
2019-08-24T03:00:00+00:00,27.44,27.44
2019-08-24T04:00:00+00:00,27.21,27.21
2019-08-24T05:00:00+00:00,26.98,26.98
2019-08-24T06:00:00+00:00,26.76,26.76
2019-08-24T07:00:00+00:00,26.19,26.19
2019-08-24T08:00:00+00:00,25.61,25.61
2019-08-24T09:00:00+00:00,25.04,25.04
2019-08-24T10:00:00+00:00,24.91,24.91
2019-08-24T11:00:00+00:00,24.78,24.78
2019-08-24T12:00:00+00:00,24.64,24.64
2019-08-24T13:00:00+00:00,25.48,25.48
2019-08-24T14:00:00+00:00,26.31,26.31
2019-08-24T15:00:00+00:00,27.15,27.15
2019-08-24T16:00:00+00:00,27.43,27.43
2019-08-24T17:00:00+00:00,27.71,27.71
2019-08-24T18:00:00+00:00,28.0,28.0
2019-08-24T19:00:00+00:00,27.5,27.5
2019-08-24T20:00:00+00:00,27.0,27.0
2019-08-24T21:00:00+00:00,26.5,26.5
2019-08-24T22:00:00+00:00,25.78,25.78
2019-08-24T23:00:00+00:00,25.07,25.07
2019-08-25T00:00:00+00:00,24.35,24.35
2019-08-25T01:00:00+00:00,24.06,24.06
2019-08-25T02:00:00+00:00,23.78,23.78
2019-08-25T03:00:00+00:00,23.49,23.49
2019-08-25T04:00:00+00:00,23.17,23.17
2019-08-25T05:00:00+00:00,22.85,22.85
2019-08-25T06:00:00+00:00,22.54,22.54
2019-08-25T07:00:00+00:00,22.23,22.23
2019-08-25T08:00:00+00:00,21.93,21.93
2019-08-25T09:00:00+00:00,21.62,21.62
2019-08-25T10:00:00+00:00,21.87,21.87
2019-08-25T11:00:00+00:00,22.12,22.12
2019-08-25T12:00:00+00:00,22.37,22.37
2019-08-25T13:00:00+00:00,23.52,23.52
2019-08-25T14:00:00+00:00,24.66,24.66
2019-08-25T15:00:00+00:00,25.8,25.8
2019-08-25T16:00:00+00:00,26.47,26.47
2019-08-25T17:00:00+00:00,27.13,27.13
2019-08-25T18:00:00+00:00,27.8,27.8
2019-08-25T19:00:00+00:00,27.32,27.32
2019-08-25T20:00:00+00:00,26.83,26.83
2019-08-25T21:00:00+00:00,26.35,26.35
2019-08-25T22:00:00+00:00,25.12,25.12
2019-08-25T23:00:00+00:00,23.89,23.89
2019-08-26T00:00:00+00:00,22.65,22.65
2019-08-26T01:00:00+00:00,22.35,22.35
2019-08-26T02:00:00+00:00,22.05,22.05
2019-08-26T03:00:00+00:00,21.75,21.75
2019-08-26T04:00:00+00:00,21.98,21.98
2019-08-26T05:00:00+00:00,22.22,22.22
2019-08-26T06:00:00+00:00,22.45,22.45
2019-08-26T07:00:00+00:00,21.92,21.92
2019-08-26T08:00:00+00:00,21.38,21.38
2019-08-26T09:00:00+00:00,20.85,20.85
2019-08-26T10:00:00+00:00,20.85,20.85
2019-08-26T11:00:00+00:00,20.86,20.86
2019-08-26T12:00:00+00:00,20.86,20.86
2019-08-26T13:00:00+00:00,22.33,22.33
2019-08-26T14:00:00+00:00,23.8,23.8
2019-08-26T15:00:00+00:00,25.26,25.26
2019-08-26T16:00:00+00:00,26.49,26.49
2019-08-26T17:00:00+00:00,27.72,27.72
2019-08-26T18:00:00+00:00,28.95,28.95
2019-08-26T19:00:00+00:00,28.75,28.75
2019-08-26T20:00:00+00:00,28.55,28.55
2019-08-26T21:00:00+00:00,28.35,28.35
2019-08-26T22:00:00+00:00,27.08,27.08
2019-08-26T23:00:00+00:00,25.82,25.82
2019-08-27T00:00:00+00:00,24.55,24.55
2019-08-27T01:00:00+00:00,23.75,23.75
2019-08-27T02:00:00+00:00,22.95,22.95
2019-08-27T03:00:00+00:00,22.15,22.15
2019-08-27T04:00:00+00:00,21.91,21.91
2019-08-27T05:00:00+00:00,21.66,21.66
2019-08-27T06:00:00+00:00,21.42,21.42
2019-08-27T07:00:00+00:00,21.03,21.03
2019-08-27T08:00:00+00:00,20.63,20.63
2019-08-27T09:00:00+00:00,20.24,20.24
2019-08-27T10:00:00+00:00,20.32,20.32
2019-08-27T11:00:00+00:00,20.39,20.39
2019-08-27T12:00:00+00:00,20.46,20.46
2019-08-27T13:00:00+00:00,22.66,22.66
2019-08-27T14:00:00+00:00,24.86,24.86
2019-08-27T15:00:00+00:00,27.06,27.06
2019-08-27T16:00:00+00:00,28.36,28.36
2019-08-27T17:00:00+00:00,29.65,29.65
2019-08-27T18:00:00+00:00,30.95,30.95
2019-08-27T19:00:00+00:00,30.68,30.68
2019-08-27T20:00:00+00:00,30.42,30.42
2019-08-27T21:00:00+00:00,30.15,30.15
2019-08-27T22:00:00+00:00,28.41,28.41
2019-08-27T23:00:00+00:00,26.67,26.67
2019-08-28T00:00:00+00:00,24.94,24.94
2019-08-28T01:00:00+00:00,24.64,24.64
2019-08-28T02:00:00+00:00,24.35,24.35
2019-08-28T03:00:00+00:00,24.05,24.05
2019-08-28T04:00:00+00:00,23.81,23.81
2019-08-28T05:00:00+00:00,23.58,23.58
2019-08-28T06:00:00+00:00,23.34,23.34
2019-08-28T07:00:00+00:00,23.0,23.0
2019-08-28T08:00:00+00:00,22.65,22.65
2019-08-28T09:00:00+00:00,22.31,22.31
2019-08-28T10:00:00+00:00,22.62,22.62
2019-08-28T11:00:00+00:00,22.92,22.92
2019-08-28T12:00:00+00:00,23.23,23.23
2019-08-28T13:00:00+00:00,25.26,25.26
2019-08-28T14:00:00+00:00,27.29,27.29
2019-08-28T15:00:00+00:00,29.32,29.32
2019-08-28T16:00:00+00:00,30.02,30.02
2019-08-28T17:00:00+00:00,30.72,30.72
2019-08-28T18:00:00+00:00,31.42,31.42
2019-08-28T19:00:00+00:00,30.54,30.54
2019-08-28T20:00:00+00:00,29.66,29.66
2019-08-28T21:00:00+00:00,28.79,28.79
2019-08-28T22:00:00+00:00,27.7,27.7
2019-08-28T23:00:00+00:00,26.6,26.6
2019-08-29T00:00:00+00:00,25.51,25.51
2019-08-29T01:00:00+00:00,25.05,25.05
2019-08-29T02:00:00+00:00,24.58,24.58
2019-08-29T03:00:00+00:00,24.11,24.11
2019-08-29T04:00:00+00:00,23.83,23.83
2019-08-29T05:00:00+00:00,23.54,23.54
2019-08-29T06:00:00+00:00,23.25,23.25
2019-08-29T07:00:00+00:00,22.87,22.87
2019-08-29T08:00:00+00:00,22.5,22.5
2019-08-29T09:00:00+00:00,22.12,22.12
2019-08-29T10:00:00+00:00,22.22,22.22
2019-08-29T11:00:00+00:00,22.32,22.32
2019-08-29T12:00:00+00:00,22.42,22.42
2019-08-29T13:00:00+00:00,24.17,24.17
2019-08-29T14:00:00+00:00,25.93,25.93
2019-08-29T15:00:00+00:00,27.68,27.68
2019-08-29T16:00:00+00:00,28.77,28.77
2019-08-29T17:00:00+00:00,29.86,29.86
2019-08-29T18:00:00+00:00,30.95,30.95
2019-08-29T19:00:00+00:00,30.45,30.45
2019-08-29T20:00:00+00:00,29.95,29.95
2019-08-29T21:00:00+00:00,29.45,29.45
2019-08-29T22:00:00+00:00,27.88,27.88
2019-08-29T23:00:00+00:00,26.31,26.31
2019-08-30T00:00:00+00:00,24.74,24.74
2019-08-30T01:00:00+00:00,24.46,24.46
2019-08-30T02:00:00+00:00,24.18,24.18
2019-08-30T03:00:00+00:00,23.91,23.91
2019-08-30T04:00:00+00:00,23.77,23.77
2019-08-30T05:00:00+00:00,23.63,23.63
2019-08-30T06:00:00+00:00,23.49,23.49
2019-08-30T07:00:00+00:00,23.06,23.06
2019-08-30T08:00:00+00:00,22.63,22.63
2019-08-30T09:00:00+00:00,22.2,22.2
2019-08-30T10:00:00+00:00,22.69,22.69
2019-08-30T11:00:00+00:00,23.17,23.17
2019-08-30T12:00:00+00:00,23.65,23.65
2019-08-30T13:00:00+00:00,25.25,25.25
2019-08-30T14:00:00+00:00,26.85,26.85
2019-08-30T15:00:00+00:00,28.45,28.45
2019-08-30T16:00:00+00:00,28.72,28.72
2019-08-30T17:00:00+00:00,28.98,28.98
2019-08-30T18:00:00+00:00,29.25,29.25
2019-08-30T19:00:00+00:00,28.88,28.88
2019-08-30T20:00:00+00:00,28.51,28.51
2019-08-30T21:00:00+00:00,28.13,28.13
2019-08-30T22:00:00+00:00,27.29,27.29
2019-08-30T23:00:00+00:00,26.44,26.44
2019-08-31T00:00:00+00:00,25.6,25.6
2019-08-31T01:00:00+00:00,25.28,25.28
2019-08-31T02:00:00+00:00,24.97,24.97
2019-08-31T03:00:00+00:00,24.66,24.66
2019-08-31T04:00:00+00:00,24.52,24.52
2019-08-31T05:00:00+00:00,24.39,24.39
2019-08-31T06:00:00+00:00,24.25,24.25
2019-08-31T07:00:00+00:00,24.03,24.03
2019-08-31T08:00:00+00:00,23.81,23.81
2019-08-31T09:00:00+00:00,23.59,23.59
2019-08-31T10:00:00+00:00,24.04,24.04
2019-08-31T11:00:00+00:00,24.5,24.5
2019-08-31T12:00:00+00:00,24.96,24.96
2019-08-31T13:00:00+00:00,26.07,26.07
2019-08-31T14:00:00+00:00,27.18,27.18
2019-08-31T15:00:00+00:00,28.3,28.3
2019-08-31T16:00:00+00:00,27.91,27.91
2019-08-31T17:00:00+00:00,27.52,27.52
2019-08-31T18:00:00+00:00,27.14,27.14
2019-08-31T19:00:00+00:00,26.3,26.3
2019-08-31T20:00:00+00:00,25.47,25.47
2019-08-31T21:00:00+00:00,24.63,24.63
2019-08-31T22:00:00+00:00,24.91,24.91
2019-08-31T23:00:00+00:00,25.18,25.18
2019-09-01T00:00:00+00:00,25.45,25.45
2019-09-01T01:00:00+00:00,25.15,25.15
2019-09-01T02:00:00+00:00,24.85,24.85
2019-09-01T03:00:00+00:00,24.55,24.55
2019-09-01T04:00:00+00:00,24.52,24.52
2019-09-01T05:00:00+00:00,24.48,24.48
2019-09-01T06:00:00+00:00,24.45,24.45
2019-09-01T07:00:00+00:00,24.52,24.52
2019-09-01T08:00:00+00:00,24.58,24.58
2019-09-01T09:00:00+00:00,24.65,24.65
2019-09-01T10:00:00+00:00,24.59,24.59
2019-09-01T11:00:00+00:00,24.53,24.53
2019-09-01T12:00:00+00:00,24.47,24.47
2019-09-01T13:00:00+00:00,25.27,25.27
2019-09-01T14:00:00+00:00,26.07,26.07
2019-09-01T15:00:00+00:00,26.87,26.87
2019-09-01T16:00:00+00:00,26.8,26.8
2019-09-01T17:00:00+00:00,26.73,26.73
2019-09-01T18:00:00+00:00,26.67,26.67
2019-09-01T19:00:00+00:00,26.71,26.71
2019-09-01T20:00:00+00:00,26.75,26.75
2019-09-01T21:00:00+00:00,26.78,26.78
2019-09-01T22:00:00+00:00,26.24,26.24
2019-09-01T23:00:00+00:00,25.69,25.69
2019-09-02T00:00:00+00:00,25.15,25.15
2019-09-02T01:00:00+00:00,25.09,25.09
2019-09-02T02:00:00+00:00,25.03,25.03
2019-09-02T03:00:00+00:00,24.97,24.97
2019-09-02T04:00:00+00:00,24.9,24.9
2019-09-02T05:00:00+00:00,24.83,24.83
2019-09-02T06:00:00+00:00,24.76,24.76
2019-09-02T07:00:00+00:00,24.56,24.56
2019-09-02T08:00:00+00:00,24.35,24.35
2019-09-02T09:00:00+00:00,24.15,24.15
2019-09-02T10:00:00+00:00,24.55,24.55
2019-09-02T11:00:00+00:00,24.95,24.95
2019-09-02T12:00:00+00:00,25.34,25.34
2019-09-02T13:00:00+00:00,26.47,26.47
2019-09-02T14:00:00+00:00,27.6,27.6
2019-09-02T15:00:00+00:00,28.74,28.74
2019-09-02T16:00:00+00:00,28.48,28.48
2019-09-02T17:00:00+00:00,28.22,28.22
2019-09-02T18:00:00+00:00,27.96,27.96
2019-09-02T19:00:00+00:00,27.38,27.38
2019-09-02T20:00:00+00:00,26.8,26.8
2019-09-02T21:00:00+00:00,26.23,26.23
2019-09-02T22:00:00+00:00,25.78,25.78
2019-09-02T23:00:00+00:00,25.34,25.34
2019-09-03T00:00:00+00:00,24.9,24.9
