time,waterTemperature_noaa,waterTemperature_sg
2019-08-28T23:00:00+00:00,26.7,29.08
2019-08-29T00:00:00+00:00,25.71,28.78
2019-08-29T01:00:00+00:00,25.47,28.76
2019-08-29T02:00:00+00:00,25.23,28.75
2019-08-29T03:00:00+00:00,25.0,28.74
2019-08-29T04:00:00+00:00,24.78,28.73
2019-08-29T05:00:00+00:00,24.57,28.72
2019-08-29T06:00:00+00:00,24.35,28.71
2019-08-29T07:00:00+00:00,24.16,28.7
2019-08-29T08:00:00+00:00,23.97,28.69
2019-08-29T09:00:00+00:00,23.79,28.68
2019-08-29T10:00:00+00:00,23.92,28.67
2019-08-29T11:00:00+00:00,24.05,28.66
2019-08-29T12:00:00+00:00,24.18,28.66
2019-08-29T13:00:00+00:00,25.82,28.66
2019-08-29T14:00:00+00:00,27.45,28.67
2019-08-29T15:00:00+00:00,29.08,28.73
2019-08-29T16:00:00+00:00,30.0,28.8
2019-08-29T17:00:00+00:00,30.93,28.85
2019-08-29T18:00:00+00:00,31.85,28.89
2019-08-29T19:00:00+00:00,31.15,28.91
2019-08-29T20:00:00+00:00,30.45,28.92
2019-08-29T21:00:00+00:00,29.75,28.93
2019-08-29T22:00:00+00:00,28.25,28.91
2019-08-29T23:00:00+00:00,26.74,28.89
2019-08-30T00:00:00+00:00,25.24,28.33
2019-08-30T01:00:00+00:00,25.01,28.32
2019-08-30T02:00:00+00:00,24.78,28.31
2019-08-30T03:00:00+00:00,24.56,28.3
2019-08-30T04:00:00+00:00,24.45,28.3
2019-08-30T05:00:00+00:00,24.35,28.28
2019-08-30T06:00:00+00:00,24.24,28.26
2019-08-30T07:00:00+00:00,23.97,28.26
2019-08-30T08:00:00+00:00,23.69,28.24
2019-08-30T09:00:00+00:00,23.41,28.22
2019-08-30T10:00:00+00:00,23.93,28.2
2019-08-30T11:00:00+00:00,24.45,28.18
2019-08-30T12:00:00+00:00,24.97,28.17
2019-08-30T13:00:00+00:00,26.49,28.16
2019-08-30T14:00:00+00:00,28.01,28.17
2019-08-30T15:00:00+00:00,29.53,28.2
2019-08-30T16:00:00+00:00,29.84,28.25
2019-08-30T17:00:00+00:00,30.16,28.31
2019-08-30T18:00:00+00:00,30.47,28.36
2019-08-30T19:00:00+00:00,29.95,28.41
2019-08-30T20:00:00+00:00,29.44,28.45
2019-08-30T21:00:00+00:00,28.92,28.47
2019-08-30T22:00:00+00:00,27.89,28.46
2019-08-30T23:00:00+00:00,26.86,28.43
2019-08-31T00:00:00+00:00,25.83,29.08
2019-08-31T01:00:00+00:00,25.67,29.06
2019-08-31T02:00:00+00:00,25.51,29.04
2019-08-31T03:00:00+00:00,25.36,29.02
2019-08-31T04:00:00+00:00,25.24,29.01
2019-08-31T05:00:00+00:00,25.12,28.99
2019-08-31T06:00:00+00:00,25.01,28.98
2019-08-31T07:00:00+00:00,24.85,28.97
2019-08-31T08:00:00+00:00,24.68,28.96
2019-08-31T09:00:00+00:00,24.52,28.95
2019-08-31T10:00:00+00:00,24.96,28.94
2019-08-31T11:00:00+00:00,25.41,28.93
2019-08-31T12:00:00+00:00,25.85,28.93
2019-08-31T13:00:00+00:00,26.99,28.93
2019-08-31T14:00:00+00:00,28.14,28.96
2019-08-31T15:00:00+00:00,29.28,29.02
2019-08-31T16:00:00+00:00,28.91,29.09
2019-08-31T17:00:00+00:00,28.55,29.15
2019-08-31T18:00:00+00:00,28.19,29.2
2019-08-31T19:00:00+00:00,27.29,29.23
2019-08-31T20:00:00+00:00,26.39,29.24
2019-08-31T21:00:00+00:00,25.5,29.24
2019-08-31T22:00:00+00:00,25.69,29.22
2019-08-31T23:00:00+00:00,25.88,29.19
2019-09-01T00:00:00+00:00,26.07,28.27
2019-09-01T01:00:00+00:00,25.78,28.25
2019-09-01T02:00:00+00:00,25.48,28.24
2019-09-01T03:00:00+00:00,25.19,28.22
2019-09-01T04:00:00+00:00,25.21,28.21
2019-09-01T05:00:00+00:00,25.23,28.2
2019-09-01T06:00:00+00:00,25.25,28.18
2019-09-01T07:00:00+00:00,25.35,28.17
2019-09-01T08:00:00+00:00,25.45,28.16
2019-09-01T09:00:00+00:00,25.55,28.14
2019-09-01T10:00:00+00:00,25.52,28.13
2019-09-01T11:00:00+00:00,25.48,28.12
2019-09-01T12:00:00+00:00,25.45,28.1
2019-09-01T13:00:00+00:00,25.91,28.1
2019-09-01T14:00:00+00:00,26.37,28.1
2019-09-01T15:00:00+00:00,26.82,28.09
2019-09-01T16:00:00+00:00,26.85,28.1
2019-09-01T17:00:00+00:00,26.88,28.1
2019-09-01T18:00:00+00:00,26.9,28.1
2019-09-01T19:00:00+00:00,26.88,28.11
2019-09-01T20:00:00+00:00,26.87,28.11
2019-09-01T21:00:00+00:00,26.85,28.1
2019-09-01T22:00:00+00:00,26.37,28.1
2019-09-01T23:00:00+00:00,25.89,28.09
2019-09-02T00:00:00+00:00,25.4,28.07
2019-09-02T01:00:00+00:00,25.38,28.06
2019-09-02T02:00:00+00:00,25.36,28.05
2019-09-02T03:00:00+00:00,25.34,28.03
2019-09-02T04:00:00+00:00,25.34,28.02
2019-09-02T05:00:00+00:00,25.34,28.01
2019-09-02T06:00:00+00:00,25.34,27.99
2019-09-02T07:00:00+00:00,25.17,27.98
2019-09-02T08:00:00+00:00,25.0,27.97
2019-09-02T09:00:00+00:00,24.84,27.95
2019-09-02T10:00:00+00:00,25.13,27.94
2019-09-02T11:00:00+00:00,25.42,27.93
2019-09-02T12:00:00+00:00,25.71,27.92
2019-09-02T13:00:00+00:00,27.09,27.91
2019-09-02T14:00:00+00:00,28.47,27.9
2019-09-02T15:00:00+00:00,29.86,27.89
2019-09-02T16:00:00+00:00,29.97,27.88
2019-09-02T17:00:00+00:00,30.07,27.87
2019-09-02T18:00:00+00:00,30.18,27.86
2019-09-02T19:00:00+00:00,29.14,27.86
2019-09-02T20:00:00+00:00,28.09,27.85
2019-09-02T21:00:00+00:00,27.05,27.84
2019-09-02T22:00:00+00:00,26.5,27.83
2019-09-02T23:00:00+00:00,25.94,27.82
2019-09-03T00:00:00+00:00,25.39,27.8
time,waterTemperature_noaa,waterTemperature_sg
2020-08-24T00:00:00+00:00,26.13,29.15
2020-08-24T01:00:00+00:00,26.1,29.15
2020-08-24T02:00:00+00:00,26.08,29.14
2020-08-24T03:00:00+00:00,26.05,29.13
2020-08-24T04:00:00+00:00,25.82,29.13
2020-08-24T05:00:00+00:00,25.58,29.12
2020-08-24T06:00:00+00:00,25.35,29.11
2020-08-24T07:00:00+00:00,25.28,29.1
2020-08-24T08:00:00+00:00,25.22,29.1
2020-08-24T09:00:00+00:00,25.15,29.08
2020-08-24T10:00:00+00:00,25.78,29.08
2020-08-24T11:00:00+00:00,26.42,29.07
2020-08-24T12:00:00+00:00,27.05,29.06
2020-08-24T13:00:00+00:00,28.22,29.06
2020-08-24T14:00:00+00:00,29.4,29.08
2020-08-24T15:00:00+00:00,30.57,29.15
2020-08-24T16:00:00+00:00,29.49,29.22
2020-08-24T17:00:00+00:00,28.41,29.31
2020-08-24T18:00:00+00:00,27.33,29.39
2020-08-24T19:00:00+00:00,27.27,29.45
2020-08-24T20:00:00+00:00,27.21,29.49
2020-08-24T21:00:00+00:00,27.14,29.5
2020-08-24T22:00:00+00:00,26.7,29.48
2020-08-24T23:00:00+00:00,26.26,29.44
2020-08-25T00:00:00+00:00,25.82,29.3
2020-08-25T01:00:00+00:00,25.82,29.28
2020-08-25T02:00:00+00:00,25.82,29.27
2020-08-25T03:00:00+00:00,25.82,29.26
2020-08-25T04:00:00+00:00,25.66,29.25
2020-08-25T05:00:00+00:00,25.49,29.25
2020-08-25T06:00:00+00:00,25.32,29.25
2020-08-25T07:00:00+00:00,25.3,29.24
2020-08-25T08:00:00+00:00,25.27,29.24
2020-08-25T09:00:00+00:00,25.24,29.24
2020-08-25T10:00:00+00:00,25.41,29.23
2020-08-25T11:00:00+00:00,25.58,29.23
2020-08-25T12:00:00+00:00,25.75,29.23
2020-08-25T13:00:00+00:00,27.03,29.23
2020-08-25T14:00:00+00:00,28.31,29.28
2020-08-25T15:00:00+00:00,29.6,29.35
2020-08-25T16:00:00+00:00,29.25,29.42
2020-08-25T17:00:00+00:00,28.9,29.49
2020-08-25T18:00:00+00:00,28.55,29.54
2020-08-25T19:00:00+00:00,28.77,29.58
2020-08-25T20:00:00+00:00,28.99,29.59
2020-08-25T21:00:00+00:00,29.21,29.59
2020-08-25T22:00:00+00:00,28.09,29.57
2020-08-25T23:00:00+00:00,26.97,29.55
2020-08-26T00:00:00+00:00,25.85,28.96
2020-08-26T01:00:00+00:00,25.86,28.96
2020-08-26T02:00:00+00:00,25.86,28.96
2020-08-26T03:00:00+00:00,25.87,28.96
2020-08-26T04:00:00+00:00,25.78,28.96
2020-08-26T05:00:00+00:00,25.69,28.95
2020-08-26T06:00:00+00:00,25.6,28.95
2020-08-26T07:00:00+00:00,25.3,28.95
2020-08-26T08:00:00+00:00,24.99,28.95
2020-08-26T09:00:00+00:00,24.69,28.94
2020-08-26T10:00:00+00:00,24.8,28.94
2020-08-26T11:00:00+00:00,24.91,28.94
2020-08-26T12:00:00+00:00,25.03,28.94
2020-08-26T13:00:00+00:00,26.9,28.94
2020-08-26T14:00:00+00:00,28.78,28.95
2020-08-26T15:00:00+00:00,30.65,28.97
2020-08-26T16:00:00+00:00,31.84,29.01
2020-08-26T17:00:00+00:00,33.02,29.04
2020-08-26T18:00:00+00:00,34.21,29.11
2020-08-26T19:00:00+00:00,32.76,29.19
2020-08-26T20:00:00+00:00,31.3,29.24
2020-08-26T21:00:00+00:00,29.85,29.26
2020-08-26T22:00:00+00:00,28.84,29.25
2020-08-26T23:00:00+00:00,27.83,29.23
2020-08-27T00:00:00+00:00,26.82,29.18
2020-08-27T01:00:00+00:00,26.61,29.16
2020-08-27T02:00:00+00:00,26.4,29.15
2020-08-27T03:00:00+00:00,26.19,29.13
2020-08-27T04:00:00+00:00,26.07,29.12
2020-08-27T05:00:00+00:00,25.94,29.1
2020-08-27T06:00:00+00:00,25.81,29.09
2020-08-27T07:00:00+00:00,25.69,29.08
2020-08-27T08:00:00+00:00,25.56,29.06
2020-08-27T09:00:00+00:00,25.44,29.05
2020-08-27T10:00:00+00:00,25.98,29.04
2020-08-27T11:00:00+00:00,26.52,29.02
2020-08-27T12:00:00+00:00,27.05,29.01
2020-08-27T13:00:00+00:00,28.59,29.01
2020-08-27T14:00:00+00:00,30.12,29.0
2020-08-27T15:00:00+00:00,31.65,29.0
2020-08-27T16:00:00+00:00,31.97,29.0
2020-08-27T17:00:00+00:00,32.3,29.0
2020-08-27T18:00:00+00:00,32.62,29.0
2020-08-27T19:00:00+00:00,32.2,29.0
2020-08-27T20:00:00+00:00,31.77,29.0
2020-08-27T21:00:00+00:00,31.35,29.0
2020-08-27T22:00:00+00:00,30.07,29.01
2020-08-27T23:00:00+00:00,28.8,29.01
2020-08-28T00:00:00+00:00,27.52,28.37
2020-08-28T01:00:00+00:00,27.56,28.34
2020-08-28T02:00:00+00:00,27.6,28.31
2020-08-28T03:00:00+00:00,27.64,28.28
2020-08-28T04:00:00+00:00,27.61,28.26
2020-08-28T05:00:00+00:00,27.58,28.23
2020-08-28T06:00:00+00:00,27.55,28.2
2020-08-28T07:00:00+00:00,27.28,28.17
2020-08-28T08:00:00+00:00,27.02,28.15
2020-08-28T09:00:00+00:00,26.75,28.13
2020-08-28T10:00:00+00:00,26.9,28.11
2020-08-28T11:00:00+00:00,27.05,28.08
2020-08-28T12:00:00+00:00,27.2,28.07
2020-08-28T13:00:00+00:00,28.64,28.06
2020-08-28T14:00:00+00:00,30.09,28.06
2020-08-28T15:00:00+00:00,31.53,28.08
2020-08-28T16:00:00+00:00,32.02,28.13
2020-08-28T17:00:00+00:00,32.51,28.2
2020-08-28T18:00:00+00:00,33.0,28.26
2020-08-28T19:00:00+00:00,32.45,28.31
2020-08-28T20:00:00+00:00,31.9,28.34
2020-08-28T21:00:00+00:00,31.35,28.34
2020-08-28T22:00:00+00:00,30.29,28.31
2020-08-28T23:00:00+00:00,29.22,28.28
2020-08-29T00:00:00+00:00,28.15,29.42
2020-08-29T01:00:00+00:00,28.08,29.41
2020-08-29T02:00:00+00:00,28.02,29.4
2020-08-29T03:00:00+00:00,27.95,29.39
2020-08-29T04:00:00+00:00,27.88,29.38
2020-08-29T05:00:00+00:00,27.82,29.36
2020-08-29T06:00:00+00:00,27.75,29.35
2020-08-29T07:00:00+00:00,27.48,29.34
2020-08-29T08:00:00+00:00,27.22,29.33
2020-08-29T09:00:00+00:00,26.95,29.31
2020-08-29T10:00:00+00:00,27.22,29.3
2020-08-29T11:00:00+00:00,27.48,29.29
2020-08-29T12:00:00+00:00,27.75,29.27
2020-08-29T13:00:00+00:00,28.9,29.27
2020-08-29T14:00:00+00:00,30.04,29.29
2020-08-29T15:00:00+00:00,31.19,29.33
2020-08-29T16:00:00+00:00,31.4,29.38
2020-08-29T17:00:00+00:00,31.6,29.46
2020-08-29T18:00:00+00:00,31.81,29.54
2020-08-29T19:00:00+00:00,31.35,29.61
2020-08-29T20:00:00+00:00,30.9,29.65
2020-08-29T21:00:00+00:00,30.44,29.66
2020-08-29T22:00:00+00:00,29.08,29.64
2020-08-29T23:00:00+00:00,27.71,29.61
2020-08-30T00:00:00+00:00,26.35,29.27
2020-08-30T01:00:00+00:00,26.24,29.26
2020-08-30T02:00:00+00:00,26.13,29.25
2020-08-30T03:00:00+00:00,26.01,29.24
2020-08-30T04:00:00+00:00,25.94,29.23
2020-08-30T05:00:00+00:00,25.87,29.22
2020-08-30T06:00:00+00:00,25.79,29.21
2020-08-30T07:00:00+00:00,25.65,29.2
2020-08-30T08:00:00+00:00,25.5,29.19
2020-08-30T09:00:00+00:00,25.36,29.18
2020-08-30T10:00:00+00:00,25.57,29.17
2020-08-30T11:00:00+00:00,25.77,29.16
2020-08-30T12:00:00+00:00,25.98,29.15
2020-08-30T13:00:00+00:00,27.42,29.15
2020-08-30T14:00:00+00:00,28.86,29.16
2020-08-30T15:00:00+00:00,30.29,29.22
2020-08-30T16:00:00+00:00,30.91,29.26
2020-08-30T17:00:00+00:00,31.53,29.33
2020-08-30T18:00:00+00:00,32.15,29.4
2020-08-30T19:00:00+00:00,31.42,29.45
2020-08-30T20:00:00+00:00,30.68,29.47
2020-08-30T21:00:00+00:00,29.95,29.47
2020-08-30T22:00:00+00:00,28.88,29.43
2020-08-30T23:00:00+00:00,27.82,29.41
2020-08-31T00:00:00+00:00,26.75,29.03
2020-08-31T01:00:00+00:00,26.69,29.02
2020-08-31T02:00:00+00:00,26.63,29.01
2020-08-31T03:00:00+00:00,26.56,29.0
2020-08-31T04:00:00+00:00,26.51,28.98
2020-08-31T05:00:00+00:00,26.46,28.97
2020-08-31T06:00:00+00:00,26.41,28.94
2020-08-31T07:00:00+00:00,26.47,28.91
2020-08-31T08:00:00+00:00,26.53,28.88
2020-08-31T09:00:00+00:00,26.59,28.85
2020-08-31T10:00:00+00:00,26.92,28.82
2020-08-31T11:00:00+00:00,27.25,28.78
2020-08-31T12:00:00+00:00,27.58,28.75
2020-08-31T13:00:00+00:00,28.37,28.72
2020-08-31T14:00:00+00:00,29.16,28.71
2020-08-31T15:00:00+00:00,29.95,28.72
2020-08-31T16:00:00+00:00,30.39,28.73
2020-08-31T17:00:00+00:00,30.83,28.76
2020-08-31T18:00:00+00:00,31.27,28.79
2020-08-31T19:00:00+00:00,30.82,28.82
2020-08-31T20:00:00+00:00,30.37,28.83
2020-08-31T21:00:00+00:00,29.92,28.84
2020-08-31T22:00:00+00:00,28.99,28.83
2020-08-31T23:00:00+00:00,28.06,28.82
2020-09-01T00:00:00+00:00,27.12,28.56
2020-09-01T01:00:00+00:00,26.9,28.53
2020-09-01T02:00:00+00:00,26.67,28.51
2020-09-01T03:00:00+00:00,26.44,28.48
2020-09-01T04:00:00+00:00,26.28,28.45
2020-09-01T05:00:00+00:00,26.11,28.43
2020-09-01T06:00:00+00:00,25.94,28.4
2020-09-01T07:00:00+00:00,25.83,28.37
2020-09-01T08:00:00+00:00,25.71,28.34
2020-09-01T09:00:00+00:00,25.6,28.31
2020-09-01T10:00:00+00:00,26.18,28.28
2020-09-01T11:00:00+00:00,26.77,28.25
2020-09-01T12:00:00+00:00,27.35,28.22
2020-09-01T13:00:00+00:00,28.94,28.2
2020-09-01T14:00:00+00:00,30.54,28.2
2020-09-01T15:00:00+00:00,32.13,28.21
2020-09-01T16:00:00+00:00,32.35,28.23
2020-09-01T17:00:00+00:00,32.57,28.27
2020-09-01T18:00:00+00:00,32.8,28.3
2020-09-01T19:00:00+00:00,32.28,28.34
2020-09-01T20:00:00+00:00,31.77,28.36
2020-09-01T21:00:00+00:00,31.25,28.37
2020-09-01T22:00:00+00:00,30.1,28.36
2020-09-01T23:00:00+00:00,28.95,28.36
2020-09-02T00:00:00+00:00,27.8,28.36
2020-09-02T01:00:00+00:00,27.52,28.36
2020-09-02T02:00:00+00:00,27.24,28.36
2020-09-02T03:00:00+00:00,26.96,28.36
2020-09-02T04:00:00+00:00,26.84,28.36
2020-09-02T05:00:00+00:00,26.72,28.36
2020-09-02T06:00:00+00:00,26.6,28.36
2020-09-02T07:00:00+00:00,26.48,28.36
2020-09-02T08:00:00+00:00,26.37,28.36
2020-09-02T09:00:00+00:00,26.25,28.36
2020-09-02T10:00:00+00:00,26.75,28.36
2020-09-02T11:00:00+00:00,27.25,28.36
2020-09-02T12:00:00+00:00,27.75,28.36
2020-09-02T13:00:00+00:00,29.49,28.36
2020-09-02T14:00:00+00:00,31.24,28.36
2020-09-02T15:00:00+00:00,32.98,28.36
2020-09-02T16:00:00+00:00,33.14,28.36
2020-09-02T17:00:00+00:00,33.3,28.36
2020-09-02T18:00:00+00:00,33.47,28.36
2020-09-02T19:00:00+00:00,32.32,28.36
2020-09-02T20:00:00+00:00,31.18,28.36
2020-09-02T21:00:00+00:00,30.03,28.36
2020-09-02T22:00:00+00:00,29.47,28.36
2020-09-02T23:00:00+00:00,28.91,28.36
2020-09-03T00:00:00+00:00,28.35,28.36
